id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
13620,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,194601.00002,194601.30002,194600.0,194601.00002
13622,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,194602.00004,194602.30004,194600.0,194602.00004
13616,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,194621.009999,194624.009999,194600.0,194621.009999
13625,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,194701.00002,194713.32002,194700.0,194701.00002
13627,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,194701.00002,194701.30002,194700.0,194701.00002
13629,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,194702.00004,194702.30004,194700.0,194702.00004
13623,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,194721.009999,194724.009999,194700.0,194721.009999
13632,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,194801.00002,194813.32002,194800.0,194801.00002
13634,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,194801.00002,194801.30002,194800.0,194801.00002
13636,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,194802.00004,194802.30004,194800.0,194802.00004
13630,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,194821.009999,194824.009999,194800.0,194821.009999
13639,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,194901.00002,194913.32002,194900.0,194901.00002
13641,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,194901.00002,194901.30002,194900.0,194901.00002
13643,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,194902.00004,194902.30004,194900.0,194902.00004
13637,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,194921.009999,194924.009999,194900.0,194921.009999
13646,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,195001.00002,195013.32002,195000.0,195001.00002
13648,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,195001.00002,195001.30002,195000.0,195001.00002
13650,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,195002.00004,195002.30004,195000.0,195002.00004
13644,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,195021.009999,195024.009999,195000.0,195021.009999
13653,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,195101.00002,195113.32002,195100.0,195101.00002
13655,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,195101.00002,195101.30002,195100.0,195101.00002
13657,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,195102.00004,195102.30004,195100.0,195102.00004
13651,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,195121.009999,195124.009999,195100.0,195121.009999
13660,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,195201.00002,195213.32002,195200.0,195201.00002
13662,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,195201.00002,195201.30002,195200.0,195201.00002
13664,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,195202.00004,195202.30004,195200.0,195202.00004
13658,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,195221.009999,195224.009999,195200.0,195221.009999
13667,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,195301.00002,195313.32002,195300.0,195301.00002
13669,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,195301.00002,195301.30002,195300.0,195301.00002
13671,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,195302.00004,195302.30004,195300.0,195302.00004
13665,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,195321.009999,195324.009999,195300.0,195321.009999
13674,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,195401.00002,195413.32002,195400.0,195401.00002
13676,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,195401.00002,195401.30002,195400.0,195401.00002
13678,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,195402.00004,195402.30004,195400.0,195402.00004
13672,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,195421.009999,195424.009999,195400.0,195421.009999
13681,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,195501.00002,195513.32002,195500.0,195501.00002
13683,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,195501.00002,195501.30002,195500.0,195501.00002
13685,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,195502.00004,195502.30004,195500.0,195502.00004
13679,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,195521.009999,195524.009999,195500.0,195521.009999
13688,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,195601.00002,195613.32002,195600.0,195601.00002
13690,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,195601.00002,195601.30002,195600.0,195601.00002
13692,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,195602.00004,195602.30004,195600.0,195602.00004
13686,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,195621.009999,195624.009999,195600.0,195621.009999
13695,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,195701.00002,195713.32002,195700.0,195701.00002
13697,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,195701.00002,195701.30002,195700.0,195701.00002
13699,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,195702.00004,195702.30004,195700.0,195702.00004
13693,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,195721.009999,195724.009999,195700.0,195721.009999
13702,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,195801.00002,195813.32002,195800.0,195801.00002
13704,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,195801.00002,195801.30002,195800.0,195801.00002
13706,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,195802.00004,195802.30004,195800.0,195802.00004
13700,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,195821.009999,195824.009999,195800.0,195821.009999
13709,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,195901.00002,195913.32002,195900.0,195901.00002
13711,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,195901.00002,195901.30002,195900.0,195901.00002
13713,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,195902.00004,195902.30004,195900.0,195902.00004
13707,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,195921.009999,195924.009999,195900.0,195921.009999
13716,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,196001.00002,196013.32002,196000.0,196001.00002
13718,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,196001.00002,196001.30002,196000.0,196001.00002
13720,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,196002.00004,196002.30004,196000.0,196002.00004
13714,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,196021.009999,196024.009999,196000.0,196021.009999
13723,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,196101.00002,196113.32002,196100.0,196101.00002
13725,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,196101.00002,196101.30002,196100.0,196101.00002
13727,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,196102.00004,196102.30004,196100.0,196102.00004
13721,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,196121.009999,196124.009999,196100.0,196121.009999
13730,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,196201.00002,196213.32002,196200.0,196201.00002
13732,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,196201.00002,196201.30002,196200.0,196201.00002
13734,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,196202.00004,196202.30004,196200.0,196202.00004
13728,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,196221.009999,196224.009999,196200.0,196221.009999
13737,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,196301.00002,196313.32002,196300.0,196301.00002
13739,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,196301.00002,196301.30002,196300.0,196301.00002
13741,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,196302.00004,196302.30004,196300.0,196302.00004
13735,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,196321.009999,196324.009999,196300.0,196321.009999
13744,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,196401.00002,196413.32002,196400.0,196401.00002
13746,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,196401.00002,196401.30002,196400.0,196401.00002
13748,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,196402.00004,196402.30004,196400.0,196402.00004
13742,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,196421.009999,196424.009999,196400.0,196421.009999
459,COMP_M,amazingappnumber3,2_01,M.USER.APP.2,3,11,3,3,None,3021.11,196472.1499999997,199493.2599999997,6600.0,6600.0
461,COMP_M,amazingappnumber3,2_01,M.USER.APP.2,5,10,16,0,None,3021.11,196473.1500199997,199494.2600199997,6600.0,6601.00002
13751,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,196501.00002,196513.32002,196500.0,196501.00002
13753,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,196501.00002,196501.30002,196500.0,196501.00002
13755,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,196502.00004,196502.30004,196500.0,196502.00004
13749,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,196521.009999,196524.009999,196500.0,196521.009999
13758,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,196601.00002,196613.32002,196600.0,196601.00002
13760,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,196601.00002,196601.30002,196600.0,196601.00002
13762,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,196602.00004,196602.30004,196600.0,196602.00004
13756,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,196621.009999,196624.009999,196600.0,196621.009999
13765,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,196701.00002,196713.32002,196700.0,196701.00002
13767,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,196701.00002,196701.30002,196700.0,196701.00002
13769,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,196702.00004,196702.30004,196700.0,196702.00004
13763,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,196721.009999,196724.009999,196700.0,196721.009999
13772,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,196801.00002,196813.32002,196800.0,196801.00002
13774,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,196801.00002,196801.30002,196800.0,196801.00002
13776,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,196802.00004,196802.30004,196800.0,196802.00004
13770,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,196821.009999,196824.009999,196800.0,196821.009999
13779,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,196901.00002,196913.32002,196900.0,196901.00002
13781,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,196901.00002,196901.30002,196900.0,196901.00002
13783,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,196902.00004,196902.30004,196900.0,196902.00004
13777,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,196921.009999,196924.009999,196900.0,196921.009999
13786,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,197001.00002,197013.32002,197000.0,197001.00002
13788,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,197001.00002,197001.30002,197000.0,197001.00002
13790,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,197002.00004,197002.30004,197000.0,197002.00004
13784,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,197021.009999,197024.009999,197000.0,197021.009999
13793,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,197101.00002,197113.32002,197100.0,197101.00002
13795,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,197101.00002,197101.30002,197100.0,197101.00002
13797,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,197102.00004,197102.30004,197100.0,197102.00004
13791,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,197121.009999,197124.009999,197100.0,197121.009999
13800,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,197201.00002,197213.32002,197200.0,197201.00002
13802,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,197201.00002,197201.30002,197200.0,197201.00002
13804,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,197202.00004,197202.30004,197200.0,197202.00004
13798,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,197221.009999,197224.009999,197200.0,197221.009999
13807,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,197301.00002,197313.32002,197300.0,197301.00002
13809,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,197301.00002,197301.30002,197300.0,197301.00002
13811,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,197302.00004,197302.30004,197300.0,197302.00004
13805,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,197321.009999,197324.009999,197300.0,197321.009999
13814,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,197401.00002,197413.32002,197400.0,197401.00002
13816,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,197401.00002,197401.30002,197400.0,197401.00002
13818,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,197402.00004,197402.30004,197400.0,197402.00004
13812,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,197421.009999,197424.009999,197400.0,197421.009999
13821,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,197501.00002,197513.32002,197500.0,197501.00002
13823,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,197501.00002,197501.30002,197500.0,197501.00002
13825,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,197502.00004,197502.30004,197500.0,197502.00004
13819,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,197521.009999,197524.009999,197500.0,197521.009999
13828,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,197601.00002,197613.32002,197600.0,197601.00002
13830,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,197601.00002,197601.30002,197600.0,197601.00002
13832,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,197602.00004,197602.30004,197600.0,197602.00004
13826,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,197621.009999,197624.009999,197600.0,197621.009999
13835,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,197701.00002,197713.32002,197700.0,197701.00002
13837,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,197701.00002,197701.30002,197700.0,197701.00002
13839,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,197702.00004,197702.30004,197700.0,197702.00004
13833,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,197721.009999,197724.009999,197700.0,197721.009999
13842,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,197801.00002,197813.32002,197800.0,197801.00002
13844,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,197801.00002,197801.30002,197800.0,197801.00002
13846,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,197802.00004,197802.30004,197800.0,197802.00004
13840,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,197821.009999,197824.009999,197800.0,197821.009999
13849,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,197901.00002,197913.32002,197900.0,197901.00002
13851,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,197901.00002,197901.30002,197900.0,197901.00002
13853,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,197902.00004,197902.30004,197900.0,197902.00004
13847,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,197921.009999,197924.009999,197900.0,197921.009999
13856,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,198001.00002,198013.32002,198000.0,198001.00002
13858,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,198001.00002,198001.30002,198000.0,198001.00002
13860,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,198002.00004,198002.30004,198000.0,198002.00004
13854,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,198021.009999,198024.009999,198000.0,198021.009999
13863,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,198101.00002,198113.32002,198100.0,198101.00002
13865,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,198101.00002,198101.30002,198100.0,198101.00002
13867,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,198102.00004,198102.30004,198100.0,198102.00004
13861,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,198121.009999,198124.009999,198100.0,198121.009999
13870,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,198201.00002,198213.32002,198200.0,198201.00002
13872,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,198201.00002,198201.30002,198200.0,198201.00002
13874,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,198202.00004,198202.30004,198200.0,198202.00004
13868,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,198221.009999,198224.009999,198200.0,198221.009999
13877,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,198301.00002,198313.32002,198300.0,198301.00002
13879,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,198301.00002,198301.30002,198300.0,198301.00002
13881,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,198302.00004,198302.30004,198300.0,198302.00004
13875,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,198321.009999,198324.009999,198300.0,198321.009999
13884,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,198401.00002,198413.32002,198400.0,198401.00002
13886,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,198401.00002,198401.30002,198400.0,198401.00002
13888,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,198402.00004,198402.30004,198400.0,198402.00004
13882,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,198421.009999,198424.009999,198400.0,198421.009999
13891,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,198501.00002,198513.32002,198500.0,198501.00002
13893,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,198501.00002,198501.30002,198500.0,198501.00002
13895,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,198502.00004,198502.30004,198500.0,198502.00004
13889,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,198521.009999,198524.009999,198500.0,198521.009999
13898,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,198601.00002,198613.32002,198600.0,198601.00002
13900,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,198601.00002,198601.30002,198600.0,198601.00002
13902,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,198602.00004,198602.30004,198600.0,198602.00004
13896,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,198621.009999,198624.009999,198600.0,198621.009999
13905,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,198701.00002,198713.32002,198700.0,198701.00002
13907,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,198701.00002,198701.30002,198700.0,198701.00002
13909,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,198702.00004,198702.30004,198700.0,198702.00004
13903,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,198721.009999,198724.009999,198700.0,198721.009999
13912,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,198801.00002,198813.32002,198800.0,198801.00002
13914,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,198801.00002,198801.30002,198800.0,198801.00002
13916,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,198802.00004,198802.30004,198800.0,198802.00004
13910,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,198821.009999,198824.009999,198800.0,198821.009999
13919,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,198901.00002,198913.32002,198900.0,198901.00002
13921,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,198901.00002,198901.30002,198900.0,198901.00002
13923,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,198902.00004,198902.30004,198900.0,198902.00004
13917,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,198921.009999,198924.009999,198900.0,198921.009999
13926,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,199001.00002,199013.32002,199000.0,199001.00002
13928,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,199001.00002,199001.30002,199000.0,199001.00002
13930,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,199002.00004,199002.30004,199000.0,199002.00004
13924,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,199021.009999,199024.009999,199000.0,199021.009999
13933,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,199101.00002,199113.32002,199100.0,199101.00002
13935,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,199101.00002,199101.30002,199100.0,199101.00002
13937,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,199102.00004,199102.30004,199100.0,199102.00004
13931,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,199121.009999,199124.009999,199100.0,199121.009999
13940,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,199201.00002,199213.32002,199200.0,199201.00002
13942,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,199201.00002,199201.30002,199200.0,199201.00002
13944,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,199202.00004,199202.30004,199200.0,199202.00004
13938,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,199221.009999,199224.009999,199200.0,199221.009999
13947,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,199301.00002,199313.32002,199300.0,199301.00002
13949,COMP_M,amazingapp4,3_01,M.USER.APP.3,4,12,4,0,None,0.3,199301.00002,199301.30002,199300.0,199301.00002
13951,COMP_M,amazingapp5,4_01,M.USER.APP.4,6,13,16,0,None,0.3,199302.00004,199302.30004,199300.0,199302.00004
13945,COMP_M,amazingapp1,0_01,M.USER.APP.0,0,7,1,0,None,3.0,199321.009999,199324.009999,199300.0,199321.009999
13954,COMP_M,amazingappnumber2,1_01,M.USER.APP.1,2,9,2,0,None,12.32,199401.00002,199413.32002,199400.0,199401.00002
