time,total_nodes,cloud_nodes,proxy_nodes,fog_nodes,end_nodes,other_nodes
92200,71,1,1,9,0,60
92250,71,1,1,9,0,60
92300,68,1,1,6,0,60
92350,68,1,1,6,0,60
92400,68,1,1,6,0,60
92450,68,1,1,6,0,60
92500,71,1,1,9,0,60
92550,71,1,1,9,0,60
92600,68,1,1,6,0,60
92650,68,1,1,6,0,60
92700,68,1,1,6,0,60
92750,68,1,1,6,0,60
92800,71,1,1,9,0,60
92850,71,1,1,9,0,60
92900,68,1,1,6,0,60
92950,68,1,1,6,0,60
93000,68,1,1,6,0,60
93050,68,1,1,6,0,60
93100,71,1,1,9,0,60
93150,71,1,1,9,0,60
93200,68,1,1,6,0,60
93250,68,1,1,6,0,60
93300,68,1,1,6,0,60
93350,68,1,1,6,0,60
93400,71,1,1,9,0,60
93450,71,1,1,9,0,60
93500,68,1,1,6,0,60
93550,68,1,1,6,0,60
93600,68,1,1,6,0,60
93650,68,1,1,6,0,60
93700,71,1,1,9,0,60
93750,71,1,1,9,0,60
93800,68,1,1,6,0,60
93850,68,1,1,6,0,60
93900,68,1,1,6,0,60
93950,68,1,1,6,0,60
94000,71,1,1,9,0,60
94050,71,1,1,9,0,60
94100,68,1,1,6,0,60
94150,68,1,1,6,0,60
94200,68,1,1,6,0,60
94250,68,1,1,6,0,60
94300,71,1,1,9,0,60
94350,71,1,1,9,0,60
94400,68,1,1,6,0,60
94450,68,1,1,6,0,60
94500,68,1,1,6,0,60
94550,68,1,1,6,0,60
94600,71,1,1,9,0,60
94650,71,1,1,9,0,60
94700,68,1,1,6,0,60
94750,68,1,1,6,0,60
94800,68,1,1,6,0,60
94850,68,1,1,6,0,60
94900,71,1,1,9,0,60
94950,71,1,1,9,0,60
95000,68,1,1,6,0,60
95050,68,1,1,6,0,60
95100,68,1,1,6,0,60
95150,68,1,1,6,0,60
95200,71,1,1,9,0,60
95250,71,1,1,9,0,60
95300,68,1,1,6,0,60
95350,68,1,1,6,0,60
95400,68,1,1,6,0,60
95450,68,1,1,6,0,60
95500,71,1,1,9,0,60
95550,71,1,1,9,0,60
95600,68,1,1,6,0,60
95650,68,1,1,6,0,60
95700,68,1,1,6,0,60
95750,68,1,1,6,0,60
95800,71,1,1,9,0,60
95850,71,1,1,9,0,60
95900,68,1,1,6,0,60
95950,68,1,1,6,0,60
96000,68,1,1,6,0,60
96050,68,1,1,6,0,60
96100,71,1,1,9,0,60
96150,71,1,1,9,0,60
96200,68,1,1,6,0,60
96250,68,1,1,6,0,60
96300,68,1,1,6,0,60
96350,68,1,1,6,0,60
96400,71,1,1,9,0,60
96450,71,1,1,9,0,60
96500,68,1,1,6,0,60
96550,68,1,1,6,0,60
96600,68,1,1,6,0,60
96650,68,1,1,6,0,60
96700,71,1,1,9,0,60
96750,71,1,1,9,0,60
96800,68,1,1,6,0,60
96850,68,1,1,6,0,60
96900,68,1,1,6,0,60
96950,68,1,1,6,0,60
97000,71,1,1,9,0,60
97050,71,1,1,9,0,60
97100,68,1,1,6,0,60
97150,68,1,1,6,0,60
97200,68,1,1,6,0,60
97250,68,1,1,6,0,60
97300,71,1,1,9,0,60
97350,71,1,1,9,0,60
97400,68,1,1,6,0,60
97450,68,1,1,6,0,60
97500,68,1,1,6,0,60
97550,68,1,1,6,0,60
97600,71,1,1,9,0,60
97650,71,1,1,9,0,60
97700,68,1,1,6,0,60
97750,68,1,1,6,0,60
97800,68,1,1,6,0,60
97850,68,1,1,6,0,60
97900,71,1,1,9,0,60
97950,71,1,1,9,0,60
98000,68,1,1,6,0,60
98050,68,1,1,6,0,60
98100,68,1,1,6,0,60
98150,68,1,1,6,0,60
98200,71,1,1,9,0,60
98250,71,1,1,9,0,60
98300,68,1,1,6,0,60
98350,68,1,1,6,0,60
98400,68,1,1,6,0,60
98450,68,1,1,6,0,60
98500,71,1,1,9,0,60
98550,71,1,1,9,0,60
98600,68,1,1,6,0,60
98650,68,1,1,6,0,60
98700,68,1,1,6,0,60
98750,68,1,1,6,0,60
98800,71,1,1,9,0,60
98850,71,1,1,9,0,60
98900,68,1,1,6,0,60
98950,68,1,1,6,0,60
99000,68,1,1,6,0,60
99050,68,1,1,6,0,60
99100,71,1,1,9,0,60
99150,71,1,1,9,0,60
99200,68,1,1,6,0,60
99250,68,1,1,6,0,60
99300,68,1,1,6,0,60
99350,68,1,1,6,0,60
99400,71,1,1,9,0,60
99450,71,1,1,9,0,60
99500,68,1,1,6,0,60
99550,68,1,1,6,0,60
99600,68,1,1,6,0,60
99650,68,1,1,6,0,60
99700,71,1,1,9,0,60
99750,71,1,1,9,0,60
99800,68,1,1,6,0,60
99850,68,1,1,6,0,60
99900,68,1,1,6,0,60
99950,68,1,1,6,0,60
